Title,[0],[0 1],[0 2],[0 3],[0 4],[0 5],[0 6],[0 1 2],[0 1 3],[0 1 4],[0 1 5],[0 1 6],[0 2 4],[0 2 5],[0 2 6],[0 2 7],[0 3 6],[0 3 7],[0 4 8],[0 1 2 3],[0 1 2 4],[0 1 2 5],[0 1 2 6],[0 1 2 7],[0 1 3 4],[0 1 3 5],[0 1 3 6],[0 1 3 7],[0 1 4 5],[0 1 4 6],[0 1 4 7],[0 1 4 8],[0 1 5 6],[0 1 5 7],[0 1 5 8],[0 1 6 7],[0 2 3 5],[0 2 3 6],[0 2 3 7],[0 2 4 6],[0 2 4 7],[0 2 4 8],[0 2 5 7],[0 2 5 8],[0 2 6 8],[0 3 4 7],[0 3 5 8],[0 3 6 9],[0 1 2 3 4],[0 1 2 3 5],[0 1 2 3 6],[0 1 2 3 7],[0 1 2 4 5],[0 1 2 4 6],[0 1 2 4 7],[0 1 2 4 8],[0 1 2 5 6],[0 1 2 5 7],[0 1 2 5 8],[0 1 2 6 7],[0 1 2 6 8],[0 1 3 4 6],[0 1 3 4 7],[0 1 3 4 8],[0 1 3 5 6],[0 1 3 5 7],[0 1 3 5 8],[0 1 3 6 7],[0 1 3 6 8],[0 1 3 6 9],[0 1 3 7 8],[0 1 4 5 7],[0 1 4 5 8],[0 1 4 6 8],[0 1 4 6 9],[0 1 4 7 8],[0 2 3 4 6],[0 2 3 4 7],[0 2 3 5 7],[0 2 3 5 8],[0 2 3 6 8],[0 2 4 5 8],[0 2 4 6 8],[0 2 4 6 9],[0 2 4 7 9],[0 3 4 5 8],[0 1 2 3 4 5],[0 1 2 3 4 6],[0 1 2 3 4 7],[0 1 2 3 4 8],[0 1 2 3 5 6],[0 1 2 3 5 7],[0 1 2 3 5 8],[0 1 2 3 6 7],[0 1 2 3 6 8],[0 1 2 3 6 9],[0 1 2 3 7 8],[0 1 2 4 5 6],[0 1 2 4 5 7],[0 1 2 4 5 8],[0 1 2 4 6 7],[0 1 2 4 6 8],[0 1 2 4 6 9],[0 1 2 4 7 8],[0 1 2 4 7 9],[0 1 2 5 6 7],[0 1 2 5 6 8],[0 1 2 5 6 9],[0 1 2 5 7 8],[0 1 2 5 7 9],[0 1 2 6 7 8],[0 1 3 4 5 7],[0 1 3 4 5 8],[0 1 3 4 6 7],[0 1 3 4 6 8],[0 1 3 4 6 9],[0 1 3 4 7 8],[0 1 3 4 7 9],[0 1 3 5 6 8],[0 1 3 5 6 9],[0 1 3 5 7 8],[0 1 3 5 7 9],[0 1 3 5 8 9],[0 1 3 6 7 9],[0 1 3 6 8 9],[0 1 4 5 6 8],[0 1 4 5 8 9],[0 1 4 6 7 9],[0 2 3 4 5 7],[0 2 3 4 5 8],[0 2 3 4 6 8],[0 2 3 4 6 9],[0 2 3 5 6 8],[0 2 3 5 7 9],[0 2 4 5 7 9],[0 2 4 6 8 10],[0 1 2 3 4 5 6],[0 1 2 3 4 5 7],[0 1 2 3 4 5 8],[0 1 2 3 4 6 7],[0 1 2 3 4 6 8],[0 1 2 3 4 6 9],[0 1 2 3 4 7 8],[0 1 2 3 4 7 9],[0 1 2 3 5 6 7],[0 1 2 3 5 6 8],[0 1 2 3 5 6 9],[0 1 2 3 5 7 8],[0 1 2 3 5 7 9],[0 1 2 3 5 8 9],[0 1 2 3 6 7 8],[0 1 2 3 6 7 9],[0 1 2 4 5 6 8],[0 1 2 4 5 6 9],[0 1 2 4 5 7 8],[0 1 2 4 5 7 9],[0 1 2 4 5 8 9],[0 1 2 4 6 7 8],[0 1 2 4 6 7 9],[0 1 2 4 6 8 9],[0 1 2 4 6 8 10],[0 1 2 4 7 8 9],[0 1 2 5 6 8 9],[0 1 3 4 5 6 8],[0 1 3 4 5 7 8],[0 1 3 4 5 7 9],[0 1 3 4 6 7 9],[0 1 3 4 6 8 9],[0 1 3 4 6 8 10],[0 1 3 5 6 7 9],[0 1 3 5 6 8 10],[0 2 3 4 5 6 8],[0 2 3 4 5 7 9],[0 2 3 4 6 7 9],[0 1 2 3 4 5 6 7],[0 1 2 3 4 5 6 8],[0 1 2 3 4 5 6 9],[0 1 2 3 4 5 7 8],[0 1 2 3 4 5 7 9],[0 1 2 3 4 5 8 9],[0 1 2 3 4 6 7 8],[0 1 2 3 4 6 7 9],[0 1 2 3 4 6 8 9],[0 1 2 3 4 6 8 10],[0 1 2 3 4 7 8 9],[0 1 2 3 5 6 7 8],[0 1 2 3 5 6 7 9],[0 1 2 3 5 6 8 9],[0 1 2 3 5 6 8 10],[0 1 2 3 5 7 8 9],[0 1 2 3 5 7 8 10],[0 1 2 3 6 7 8 9],[0 1 2 4 5 6 7 9],[0 1 2 4 5 6 8 9],[0 1 2 4 5 6 8 10],[0 1 2 4 5 7 8 9],[0 1 2 4 5 7 8 10],[0 1 2 4 5 7 9 10],[0 1 2 4 6 7 8 10],[0 1 3 4 5 6 7 9],[0 1 3 4 5 6 8 9],[0 2 3 4 5 6 7 9],[0 1 2 3 4 5 6 7 9],[0 1 2 3 4 5 6 8 9],[0 1 2 3 4 5 6 8 10],[0 1 2 3 4 5 7 8 9],[0 1 2 3 4 5 7 8 10],[0 1 2 3 4 6 7 8 9],[0 1 2 3 4 6 7 8 10],[0 1 2 3 4 6 7 9 10],[0 1 2 3 5 6 7 8 10],[0 1 2 4 5 6 8 9 10],[0 1 2 3 4 5 6 7 8 9],[0 1 2 3 4 5 6 7 8 10],[0 1 2 3 4 5 6 7 9 10],[0 1 2 3 4 5 6 8 9 10],[0 1 2 3 4 5 7 8 9 10],[0 1 2 3 4 5 6 7 8 9 10],[0 1 2 3 4 5 6 7 8 9 10 11]
Op. 14 iv,2.878965922444182,2.761457109283195,1.645123384253818,3.2021151586368957,1.792009400705052,1.17508813160987,1.077164120642381,0.117508813160987,3.2021151586368966,4.524089306698,4.573051312181745,2.369761065413238,1.3807285546415975,3.4665099882491175,6.443399921660791,2.017234625930277,3.4665099882491166,4.122600861731295,0.8519388954171558,0.117508813160987,2.8495887191539353,3.162945554249901,1.3905209557383464,0.235017626321974,0.3525264394829611,1.997649823736779,4.054054054054053,1.7626321974148051,2.7908343125734416,1.3219741480611038,2.8887583235409307,2.35017626321974,2.4383078730904804,1.2142577359968658,1.0869565217391302,1.17508813160987,0.8813160987074027,2.3501762632197396,2.291421856639247,0.235017626321974,3.1433607520564033,1.645123384253818,0.235017626321974,3.8190364277320774,0.587544065804935,1.8507638072855455,0.7050528789659222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 14 v,19.56909667013644,4.994223355944218,5.44148431154985,2.0652932361789476,4.600725226204224,0.5919630294780422,2.6967204676221925,1.3023186648516931,4.285011610482601,7.521076171629232,4.64362109790553,5.248738861371974,0.9339861131764666,3.3281476990654375,2.3283879159469665,0.5919630294780422,2.209995310051358,4.640189428169427,0,0.34202308369842443,0.7629745713272543,1.3383511970807913,2.127635236384848,0.5130346255476367,0,0.39464201965202816,0.8813671772228628,1.0260692510952734,1.0260692510952734,2.446780521842575,1.552258610631311,1.3023186648516931,0.17101154184921222,0.5130346255476367,0.7892840393040563,0.34202308369842443,0,0.5919630294780422,0,0,1.0260692510952734,1.4733302067009049,0,1.9183033824824673,0,0.5130346255476367,1.0632456732364064,0.8922341313871941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 14 vi,15.97845601436266,7.360861759425497,1.8850987432675053,5.071813285457812,3.9497307001795345,8.30341113105925,3.859964093357272,0.5385996409335729,2.5583482944344715,1.0771992818671459,3.7701974865350105,6.777378815080793,0,0.8078994614003594,0,0.35906642728904864,2.6929982046678647,2.6929982046678647,0,0.13464991023339323,0.8078994614003594,0.5385996409335729,0,2.6929982046678647,0.26929982046678647,0.8078994614003594,0.8078994614003594,0.5385996409335729,0.5385996409335729,0.8078994614003594,1.8850987432675053,0.8078994614003594,0.26929982046678647,0.8078994614003594,1.0771992818671459,0.13464991023339323,0,2.423698384201078,0.26929982046678647,0,0.13464991023339323,0,0,1.6157989228007188,0,0.9425493716337527,0,0,0,1.0771992818671459,0,0,1.0771992818671459,0,0,0.8078994614003594,0.26929982046678647,0,1.0771992818671459,0,0,1.0771992818671459,2.423698384201078,0.5385996409335729,0.8078994614003594,0,0,0,0,0.26929982046678647,0,0,0,1.0771992818671459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6157989228007188,0,0,0,0,0,0,0,0,0,0.5385996409335729,0.8078994614003594,0,0,0,0,0,0,0,0,0,0,0,0.5385996409335729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 15 i,15.0,1.8749999999999996,0,3.124999999999999,0.958333333333333,3.2083333333333326,1.2499999999999998,0,1.0416666666666665,2.083333333333333,0.6249999999999999,0.4166666666666666,0.4166666666666666,1.2499999999999998,0.8333333333333331,0,0,0.6249999999999999,0,0.8333333333333331,0.2083333333333333,0.6249999999999999,1.4583333333333328,0.4166666666666666,0.8333333333333331,0.8333333333333331,1.2499999999999998,0.8333333333333331,1.2916666666666665,3.749999999999999,2.083333333333333,1.0416666666666665,0,0,1.4583333333333333,0,0.6249999999999999,2.083333333333333,0,0,1.8749999999999993,0,0,0.8333333333333331,0,1.4583333333333328,0.8333333333333331,0,0,1.2499999999999998,0.6249999999999999,0.6249999999999999,0.49999999999999994,0,1.2499999999999998,0.4166666666666666,0.9166666666666665,1.2499999999999998,1.0416666666666665,1.2499999999999998,0,2.083333333333333,0,0,0,0.8333333333333331,1.0416666666666665,2.4999999999999996,0,2.083333333333333,0,2.4999999999999996,1.0416666666666665,0,1.2499999999999998,1.2499999999999998,0,0,0,0.4166666666666666,0,1.8749999999999993,0.4166666666666666,0,0,1.0416666666666665,0.8333333333333331,0,0,0.6249999999999999,0,0,0.4166666666666666,0.2083333333333333,0,0.6249999999999999,0,0,0,0,0,0,0,2.083333333333333,0.6249999999999999,0,0,0.4166666666666666,0,0,0,0.12499999999999999,1.583333333333333,0,0.6249999999999999,1.6666666666666663,0.45833333333333326,0,0,0,0.2083333333333333,0.8333333333333331,0.24999999999999997,0,0,0,0,0,0,0,0.8333333333333331,0,0,0,0,0,0,0,0,0.2083333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333331,1.7499999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 15 ii,6.007751937984491,1.7441860465116266,1.9379844961240296,4.069767441860463,1.3565891472868206,3.875968992248059,0.3875968992248059,2.1317829457364326,1.7441860465116266,9.031007751937977,2.4031007751937965,8.449612403100767,0,2.713178294573641,2.3255813953488356,1.3565891472868206,1.7441860465116266,1.9379844961240296,0,0,0.7751937984496118,1.31782945736434,0,1.1627906976744178,0,1.1627906976744178,0,0.3875968992248059,0.8139534883720925,0,2.9069767441860446,1.9379844961240296,0,1.1627906976744178,2.3255813953488356,0.3875968992248059,0,0.3875968992248059,0,0,1.1627906976744178,0,0,0,0,2.674418604651161,0.31007751937984473,0,0,0,0,0,0.3875968992248059,0,0,0,0,1.9379844961240296,0,0.7751937984496118,0,0,0.5813953488372089,0.7751937984496118,0,2.3255813953488356,1.1627906976744178,1.1627906976744178,0,0,0,0.5813953488372089,1.6279069767441847,0,1.1627906976744178,0,0.7751937984496118,0.3875968992248059,0,1.1627906976744178,0,1.1627906976744178,0,0,0,0,0,0,0,0,0,0,0.3875968992248059,1.7441860465116266,0.5813953488372089,0,0,0,0,0,0,0,0,1.9379844961240293,0,0,0.5813953488372089,0,0,0,1.1627906976744178,0,0,0,0,0,0,0,0,0,0,0,0,1.1627906976744178,0,1.046511627906976,0.23255813953488355,0,0,0,0,0.7751937984496118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5813953488372089,0,0,0,0,0,0,0.5813953488372089,0,0,0,0,0,0,0,0,0,0,1.1627906976744178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 15 iii,24.67411545623835,5.586592178770947,0.27932960893854747,4.469273743016758,2.4208566108007443,4.655493482309124,2.7932960893854744,0.7448789571694597,0.7448789571694597,0.5586592178770949,1.1173184357541897,4.655493482309124,0,1.6759776536312845,1.1173184357541897,0.5586592178770949,2.0484171322160143,3.351955307262569,0,1.3035381750465547,1.4897579143389195,1.6759776536312843,0.7448789571694597,0.37243947858472987,0,0.37243947858472987,0,1.6759776536312845,0,0.37243947858472987,11.73184357541899,1.4897579143389195,3.351955307262569,1.6759776536312845,2.0484171322160143,1.1173184357541897,0,0.37243947858472987,0.18621973929236493,0,1.4897579143389195,0.18621973929236493,0,0.5586592178770949,0,2.2346368715083793,0,1.4897579143389195,0,0,1.1173184357541899,0,0,0,0,0,0,0,0.37243947858472987,0,0,0,0,0.37243947858472987,0,0,0.7448789571694597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 15 iv,26.903553299492387,9.137055837563453,0.7614213197969545,11.167512690355334,5.076142131979696,8.3756345177665,3.2994923857868024,2.2842639593908634,3.045685279187818,6.091370558375637,2.0304568527918785,3.045685279187818,0.2538071065989848,4.822335025380712,0.5076142131979696,0.7614213197969545,2.538071065989848,9.898477157360407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 15 v,5.813953488372093,4.457364341085271,0.5813953488372093,1.4534883720930232,1.8410852713178292,7.267441860465117,0.5813953488372093,0.5813953488372093,4.166666666666667,6.686046511627906,5.038759689922481,5.523255813953488,1.4534883720930232,3.488372093023256,7.170542635658915,1.744186046511628,3.488372093023256,8.430232558139535,1.1627906976744187,0,1.1627906976744187,0.5813953488372093,1.1627906976744187,0,0,0.5813953488372093,0.5813953488372093,2.9069767441860463,0.5813953488372093,1.744186046511628,5.813953488372093,1.1627906976744187,0.5813953488372093,0.5813953488372093,0.5813953488372093,0,0.5813953488372093,1.1627906976744187,0.5813953488372093,0,0.5813953488372093,0,0,4.069767441860465,0,0.5813953488372093,0.5813953488372093,0,0,0.5813953488372093,0,0.5813953488372093,0,0,0,0,0,0,0,0.5813953488372093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1627906976744187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 16 i,8.928571428571432,9.821428571428573,1.785714285714286,4.464285714285716,8.035714285714286,3.869047619047619,4.166666666666667,1.785714285714286,5.3571428571428585,8.035714285714286,8.333333333333334,11.60714285714286,0,1.785714285714286,9.523809523809526,0,8.92857142857143,2.6785714285714293,0.892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 16 ii,50.526315789473685,6.31578947368421,2.1052631578947363,13.333333333333327,9.122807017543858,10.175438596491224,8.421052631578945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 16 iii,32.212885154061624,7.563025210084033,1.4005602240896358,10.364145658263306,10.92436974789916,9.243697478991598,7.002801120448178,0,0,3.361344537815126,2.5210084033613445,3.361344537815126,0,1.4005602240896358,0.8403361344537815,1.1204481792717087,3.9215686274509802,3.0812324929971986,1.680672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 16 iv,38.940013633265174,12.5426039536469,15.490797546012272,10.378323108384459,5.4873892297205185,13.394683026584866,3.766189502385822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 16 v,13.824107895476256,10.24164091036808,2.472604664231525,15.327339140207922,5.605507164933968,5.057600449564484,1.8263557178982859,1.7701601573475692,4.130373700477661,7.670694015172801,6.476538353470074,4.650182635571789,0,2.9502669289126158,3.2452936218038775,0,3.947738128687833,8.864849676875528,1.9387468389997184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 17 i,17.696629213483117,8.707865168539309,2.8089887640449374,5.393258426966279,4.4943820224719,2.443820224719095,1.8539325842696586,4.775280898876393,1.8258426966292092,6.320224719101109,4.91573033707864,3.9325842696629123,0,2.949438202247184,2.2471910112359503,0.28089887640449374,2.499999999999994,4.241573033707855,0.9831460674157282,1.2359550561797725,1.6292134831460636,1.5168539325842663,1.5449438202247157,1.0674157303370762,0.5617977528089875,0,0,0.89887640449438,1.5449438202247154,0.4213483146067406,0.89887640449438,2.528089887640443,0.16853932584269626,1.7977528089887598,1.4044943820224687,0,0,1.6573033707865132,0.9269662921348293,0,0,0,0,0.5617977528089875,0,0,0.14044943820224687,0.7022471910112343,0,0,0,0,0,0,0,0,0,0.4213483146067406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 17 ii,35.614525139664806,10.265363128491622,2.1648044692737427,4.678770949720671,4.67877094972067,3.282122905027933,3.4217877094972065,3.1424581005586596,1.1871508379888267,5.865921787709497,1.8854748603351956,3.1424581005586596,0,1.3966480446927374,0,0,3.1424581005586596,0.27932960893854747,0,0.20949720670391062,1.1173184357541899,2.374301675977654,1.9553072625698324,0,1.2569832402234637,0,0.8379888268156425,0.20949720670391062,0,0.41899441340782123,2.5139664804469275,0.41899441340782123,1.4664804469273742,0.41899441340782123,0.27932960893854747,0.27932960893854747,0.8379888268156425,0,0.20949720670391062,0,0,0,0,0.6284916201117319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41899441340782123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Op. 17 iii,19.501385041551245,7.423822714681439,1.8836565096952904,5.817174515235455,4.598337950138503,8.144044321329638,0.8310249307479223,0.8310249307479223,2.7700831024930745,2.4930747922437666,4.432132963988918,4.986149584487533,0,1.385041551246537,1.9390581717451523,1.9390581717451523,2.4930747922437666,3.3240997229916887,0.2770083102493074,0.5540166204986148,0,0.2770083102493074,0.5540166204986148,1.6620498614958445,0,0,1.9390581717451518,0.8310249307479223,1.1080332409972296,2.4930747922437666,0.2770083102493074,2.770083102493074,0,0.5540166204986148,1.9390581717451518,1.1080332409972296,0,0.8310249307479223,1.6620498614958445,0,0.5540166204986148,0,0.5540166204986148,1.6620498614958445,0,1.1080332409972296,0,0,0,0,0,0,0,0,0,0,0,0.2770083102493074,0,0,0,0,0,0,0,0,0,1.1080332409972296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1080332409972296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
